filename,width,height,class,xmin,ymin,xmax,ymax
00004.jpg,1224,688,Adventices,920.24994,510.75,1005.25,581.0
00004.jpg,1224,688,Adventices,208.0,368.0,246.0,402.5
00004.jpg,1224,688,Adventices,49.25,483.25,105.75,532.5
00004.jpg,1224,688,Adventices,20.500002,101.25,63.75,136.25
00004.jpg,1224,688,Adventices,16.75,213.50002,39.75,263.0
00004.jpg,1224,688,Adventices,43.25,173.75,82.00001,228.0
00004.jpg,1224,688,Adventices,53.0,133.75,95.25,171.25
00004.jpg,1224,688,Adventices,24.0,572.0,95.25,673.25
00004.jpg,1224,688,Adventices,726.5,245.0,760.25,290.75
00004.jpg,1224,688,Adventices,808.75,543.0,865.25,597.25
00004.jpg,1224,688,Adventices,795.25,25.25,823.0,53.0
00004.jpg,1224,688,Adventices,942.49994,88.0,965.5,113.25
00102.jpg,1224,919,Lavandin,886.2805,361.4087,1224.0,886.1786
00102.jpg,1224,919,Lavandin,876.578,49.232143,1137.7976,262.19846
00102.jpg,1224,919,Lavandin,14.180488,269.28488,325.03168,441.22443
00102.jpg,1224,919,Adventices,15.3,453.1595,298.5366,695.2175
00102.jpg,1224,919,Adventices,0.0,739.974,251.1439,886.1786
00102.jpg,1224,919,Adventices,437.35608,703.4229,628.4195,893.265
00102.jpg,1224,919,Adventices,429.14633,440.10553,604.5366,692.6067
00102.jpg,1224,919,Adventices,456.761,278.98215,625.061,420.71106
00102.jpg,1224,919,Adventices,461.61218,133.89651,553.4122,257.34982
00102.jpg,1224,919,Adventices,481.0171,21.632305,577.6683,131.65868
00102.jpg,1224,919,Adventices,686.63416,276.74432,802.6902,398.70575
00102.jpg,1224,919,Adventices,646.70483,7.086445,762.761,121.96144
00044.jpg,1224,688,Lavandin,27.5,419.75,308.25,677.5
00044.jpg,1224,688,Lavandin,140.25,204.74998,365.75,348.5
00044.jpg,1224,688,Lavandin,246.0,47.0,402.5,161.0
00044.jpg,1224,688,Lavandin,309.25,0.0,442.75003,28.75
00044.jpg,1224,688,Lavandin,964.0,402.5,1224.0,655.75
00044.jpg,1224,688,Lavandin,862.75,158.75,1031.75,286.5
00044.jpg,1224,688,Lavandin,805.25,58.500004,972.0,165.5
00044.jpg,1224,688,Lavandin,784.5,1.0,894.75,44.75
00044.jpg,1224,688,Adventices,914.5,306.0,1075.5,373.75
00044.jpg,1224,688,Adventices,555.5,266.75,631.5,303.75
00044.jpg,1224,688,Adventices,578.5,531.5,613.0,583.25
00044.jpg,1224,688,Adventices,0.0,155.25,47.0,217.25
00044.jpg,1224,688,Adventices,47.0,74.75,138.0,156.5
00044.jpg,1224,688,Adventices,134.5,28.75,178.24998,57.5
00044.jpg,1224,688,Adventices,441.5,77.0,483.0,95.50001
00044.jpg,1224,688,Adventices,1066.25,13.0,1224.0,178.75
00044.jpg,1224,688,Adventices,438.0,428.24997,473.00003,463.24997
00044.jpg,1224,688,Adventices,593.75,632.25,642.0,660.0
00044.jpg,1224,688,Adventices,555.25,7.0,598.5,76.0
00082.jpg,1224,688,Lavandin,464.75,57.5,720.0,289.75
00082.jpg,1224,688,Lavandin,462.25,339.25,771.75,655.75
00082.jpg,1224,688,Adventices,802.75006,117.25,861.50006,179.5
00082.jpg,1224,688,Adventices,873.0,74.75,906.25,124.25
00082.jpg,1224,688,Adventices,889.0,172.49998,941.0,210.50002
00082.jpg,1224,688,Adventices,891.5,289.75,949.0,318.5
00082.jpg,1224,688,Adventices,1061.75,151.75,1103.0,203.5
00082.jpg,1224,688,Adventices,1038.75,385.24997,1092.75,446.25
00082.jpg,1224,688,Adventices,43.500004,410.75,140.25,487.75
00082.jpg,1224,688,Adventices,2.25,275.0,128.75,406.0
00082.jpg,1224,688,Adventices,112.5,46.0,292.0,150.75
00082.jpg,1224,688,Adventices,216.25,0.0,293.25,24.000002
00012.jpg,1224,688,Lavandin,442.75003,61.0,660.25,232.25
00012.jpg,1224,688,Lavandin,469.25,331.25,706.25,613.25
00012.jpg,1224,688,Adventices,890.25,434.75,939.75006,531.5
00012.jpg,1224,688,Adventices,906.25,546.5,961.5,600.5
00012.jpg,1224,688,Adventices,924.75,271.5,958.25,301.25
00012.jpg,1224,688,Adventices,832.75,230.0,859.25,253.0
00012.jpg,1224,688,Adventices,823.5,164.5,888.0,223.25002
00012.jpg,1224,688,Adventices,1018.99994,161.0,1081.25,225.25002
00012.jpg,1224,688,Adventices,1059.25,232.25,1131.75,286.5
00012.jpg,1224,688,Adventices,1024.75,278.25,1075.5,339.25
00012.jpg,1224,688,Adventices,800.5,44.75,840.75,90.75
00012.jpg,1224,688,Adventices,748.75,42.5,785.5,72.5
00012.jpg,1224,688,Adventices,945.5,24.000002,992.75,72.5
00012.jpg,1224,688,Adventices,996.0,111.5,1033.0,170.25
00012.jpg,1224,688,Adventices,953.5,170.25,1010.00006,226.5
00012.jpg,1224,688,Adventices,953.5,223.25002,1004.25,273.75
00012.jpg,1224,688,Adventices,975.5,310.5,1014.50006,349.75003
00012.jpg,1224,688,Adventices,897.25,364.75,951.25,416.5
00012.jpg,1224,688,Adventices,884.5,317.5,912.0,340.5
00012.jpg,1224,688,Adventices,1069.75,424.5,1123.75,467.0
00012.jpg,1224,688,Adventices,1059.25,336.0,1164.0,386.5
00012.jpg,1224,688,Adventices,1169.75,286.5,1218.0,339.25
00012.jpg,1224,688,Adventices,1157.25,528.0,1221.5,594.75
00012.jpg,1224,688,Adventices,35.5,444.0,165.5,579.75
00012.jpg,1224,688,Adventices,20.500002,589.0,105.75,688.0
00012.jpg,1224,688,Adventices,27.5,354.25,200.0,439.5
00012.jpg,1224,688,Adventices,106.75,52.75,182.75,136.75
00012.jpg,1224,688,Adventices,186.24998,0.0,235.75,56.25
00012.jpg,1224,688,Adventices,194.25002,158.75,269.0,219.75
00012.jpg,1224,688,Adventices,333.5,163.25,384.0,260.0
00012.jpg,1224,688,Adventices,65.5,298.0,177.0,350.75
00012.jpg,1224,688,Adventices,106.75,158.75,187.5,232.25
00012.jpg,1224,688,Adventices,189.75,92.0,286.25,148.25
00012.jpg,1224,688,Adventices,347.25,371.5,415.25,425.5
00012.jpg,1224,688,Adventices,54.25,142.25,100.0,202.75002
00012.jpg,1224,688,Adventices,0.0,214.75,76.0,266.5
00012.jpg,1224,688,Adventices,756.75,446.50003,787.0,498.25003
00012.jpg,1224,688,Adventices,867.74994,627.5,916.0,669.75
00012.jpg,1224,688,Adventices,281.25,56.5,353.5,120.49999
00012.jpg,1224,688,Adventices,354.75,242.5,430.75003,306.5
00079.jpg,1224,688,Lavandin,517.5,6.75,792.5,215.0
00079.jpg,1224,688,Lavandin,505.00003,239.25,797.0,556.75
00079.jpg,1224,688,Adventices,899.5,322.0,928.24994,365.75
00079.jpg,1224,688,Adventices,1021.5,370.49997,1110.0,428.0
00079.jpg,1224,688,Adventices,1033.0,436.99997,1096.25,493.50003
00079.jpg,1224,688,Adventices,1064.0,284.0,1127.25,336.0
00079.jpg,1224,688,Adventices,952.5,331.25,981.25,353.25
00079.jpg,1224,688,Adventices,969.75,309.5,992.75,326.75
00079.jpg,1224,688,Adventices,1138.75,287.5,1218.0,340.5
00079.jpg,1224,688,Adventices,1175.5,388.75003,1224.0,508.5
00079.jpg,1224,688,Adventices,906.25,177.0,959.25,212.75
00079.jpg,1224,688,Adventices,965.0,192.00002,1027.25,245.0
00079.jpg,1224,688,Adventices,978.75,132.25,1014.50006,176.0
00079.jpg,1224,688,Adventices,1095.0,154.0,1135.25,193.25
00079.jpg,1224,688,Adventices,1156.0,184.0,1190.5,209.25
00079.jpg,1224,688,Adventices,1064.0,192.00002,1100.75,216.25
00079.jpg,1224,688,Adventices,1022.50006,112.75,1075.5,179.5
00079.jpg,1224,688,Adventices,991.5,29.749998,1059.25,75.75
00079.jpg,1224,688,Adventices,301.25,312.75,356.49997,360.0
00079.jpg,1224,688,Adventices,366.75,396.75003,440.5,463.5
00079.jpg,1224,688,Adventices,386.5,208.25,493.49997,299.0
00079.jpg,1224,688,Adventices,246.0,80.5,293.25,118.49999
00079.jpg,1224,688,Adventices,404.75,8.0,510.75,139.25
00079.jpg,1224,688,Adventices,189.75,28.75,235.75,94.25
00079.jpg,1224,688,Adventices,77.00001,11.5,156.25,127.75001
00079.jpg,1224,688,Adventices,174.75,142.5,212.75,177.0
00079.jpg,1224,688,Adventices,0.0,268.0,47.0,376.25
00079.jpg,1224,688,Adventices,135.0,616.75,223.25,672.25
00079.jpg,1224,688,Adventices,989.75,0.0,1071.75,18.0
00079.jpg,1224,688,Adventices,1087.5,597.25,1116.5,619.0
00079.jpg,1224,688,Adventices,977.75,499.49997,1017.5,527.25
00079.jpg,1224,688,Adventices,380.0,109.74999,426.0,187.0
00101.jpg,1224,919,Lavandin,829.55853,183.50162,1199.7439,702.304
00101.jpg,1224,919,Adventices,439.96832,540.4347,652.67566,846.2707
00101.jpg,1224,919,Adventices,456.761,332.31696,604.5366,524.7699
00101.jpg,1224,919,Adventices,453.02927,170.44765,612.74634,298.37662
00101.jpg,1224,919,Adventices,669.8415,155.90178,798.9585,280.47403
00101.jpg,1224,919,Adventices,692.60486,303.22522,785.8975,463.97565
00101.jpg,1224,919,Adventices,465.3439,42.1457,570.57806,127.92898
00101.jpg,1224,919,Adventices,484.74878,0.0,572.8171,30.210634
00101.jpg,1224,919,Lavandin,0.0,681.7906,244.05367,917.5081
00101.jpg,1224,919,Adventices,28.734146,550.1319,274.2805,655.3097
00101.jpg,1224,919,Adventices,688.87317,503.8835,755.6707,582.5804
00101.jpg,1224,919,Adventices,703.4268,592.2776,777.31464,657.5475
00101.jpg,1224,919,Adventices,717.98047,735.1254,1051.9683,895.8758
00101.jpg,1224,919,Lavandin,56.34878,129.04788,349.2878,295.01987
00101.jpg,1224,919,Adventices,63.812195,311.80356,308.239,497.916
00101.jpg,1224,919,Lavandin,846.3512,0.0,1124.3634,111.145294
00006.jpg,1224,688,Lavandin,463.5,278.25,814.25,610.75
00006.jpg,1224,688,Lavandin,488.75,26.5,800.5,269.25
00006.jpg,1224,688,Adventices,315.0,409.49997,380.75,454.49997
00006.jpg,1224,688,Adventices,2.25,467.0,81.5,514.25
00006.jpg,1224,688,Adventices,31.0,188.5,106.75,247.25
00006.jpg,1224,688,Adventices,90.75,136.75,161.0,208.25
00006.jpg,1224,688,Adventices,234.50002,0.0,322.0,70.0
00006.jpg,1224,688,Adventices,316.25,184.0,431.25,285.25
00006.jpg,1224,688,Adventices,193.25,179.5,257.5,277.25
00006.jpg,1224,688,Adventices,825.75,113.75,857.99994,171.25
00006.jpg,1224,688,Adventices,825.75,518.75,881.0,596.0
00006.jpg,1224,688,Adventices,953.5,285.25,1068.5,354.25
00006.jpg,1224,688,Adventices,886.0,144.75,983.75,178.5
00006.jpg,1224,688,Adventices,1016.25006,92.75,1044.0,120.49999
00006.jpg,1224,688,Adventices,958.25,420.0,1017.5,471.75
00006.jpg,1224,688,Adventices,849.75,329.25,882.25,364.50003
00006.jpg,1224,688,Adventices,1050.0,491.0,1192.5,603.25
00006.jpg,1224,688,Adventices,206.25002,447.74997,246.0,482.75003
00006.jpg,1224,688,Adventices,148.25,485.0,205.0,518.75
00006.jpg,1224,688,Adventices,171.25,306.5,204.0,333.0
00006.jpg,1224,688,Adventices,346.25003,31.25,374.0,51.75
00006.jpg,1224,688,Adventices,78.25,636.0,112.24999,673.25
00006.jpg,1224,688,Adventices,251.0,592.5,282.25,621.5
00104.jpg,1224,919,Lavandin,976.961,743.3308,1224.0,919.0
00104.jpg,1224,919,Lavandin,924.71704,303.22522,1216.5366,580.3425
00104.jpg,1224,919,Lavandin,845.2317,42.1457,1125.8561,292.4091
00104.jpg,1224,919,Lavandin,120.53415,182.3827,347.7951,349.10065
00104.jpg,1224,919,Lavandin,26.121952,374.83563,292.1927,564.6778
00104.jpg,1224,919,Lavandin,0.0,610.55316,277.63904,919.0
00104.jpg,1224,919,Adventices,445.93903,558.3373,633.2707,735.1254
00104.jpg,1224,919,Adventices,451.90976,783.23865,629.9122,891.0272
00104.jpg,1224,919,Adventices,464.2244,352.83035,633.2707,455.7703
00104.jpg,1224,919,Adventices,476.16583,216.32304,586.2512,353.94928
00104.jpg,1224,919,Adventices,466.4634,68.62662,577.6683,182.3827
00104.jpg,1224,919,Adventices,644.4658,62.659092,726.56335,153.29099
00104.jpg,1224,919,Adventices,738.5049,91.75081,802.6902,178.65302
00104.jpg,1224,919,Adventices,646.70483,200.65828,770.22437,263.31735
00104.jpg,1224,919,Adventices,519.82684,0.0,598.1927,38.41599
00104.jpg,1224,919,Adventices,667.2293,0.0,753.05853,36.178165
00002.jpg,1224,688,Lavandin,485.25,74.75,715.5,261.0
00002.jpg,1224,688,Lavandin,471.5,330.0,747.5,633.75
00002.jpg,1224,688,Adventices,964.0,492.25,1046.75,682.25
00002.jpg,1224,688,Adventices,998.50006,293.25,1105.5,409.49997
00002.jpg,1224,688,Adventices,1005.25,416.5,1058.25,449.74997
00002.jpg,1224,688,Adventices,1066.25,439.5,1197.5,570.5
00002.jpg,1224,688,Adventices,932.75,9.25,1010.00006,62.0
00002.jpg,1224,688,Adventices,884.5,50.5,982.49994,105.0
00002.jpg,1224,688,Lavandin,502.5,1.0,664.75,55.25
00002.jpg,1224,688,Adventices,269.0,14.999999,304.75,47.0
00002.jpg,1224,688,Adventices,889.0,0.0,932.75,29.749998
00002.jpg,1224,688,Adventices,0.0,15.5,73.5,120.49999
00002.jpg,1224,688,Adventices,690.25,2.25,739.75,59.000004
00002.jpg,1224,688,Adventices,400.75,480.25,453.75,522.5
00002.jpg,1224,688,Adventices,382.5,546.75,441.75,599.75
00002.jpg,1224,688,Adventices,370.5,611.75,492.25,684.25
00028.jpg,1224,688,Lavandin,404.75,329.0,741.75,662.5
00028.jpg,1224,688,Lavandin,422.0,42.5,691.25,308.25
00028.jpg,1224,688,Adventices,102.25,248.5,323.25,554.5
00028.jpg,1224,688,Adventices,140.25,19.5,312.75,142.5
00028.jpg,1224,688,Adventices,123.0,138.0,199.0,186.24998
00028.jpg,1224,688,Adventices,185.0,143.75,316.25,239.25
00028.jpg,1224,688,Adventices,756.75,235.75,827.0,318.5
00028.jpg,1224,688,Adventices,923.75006,431.25,988.0,484.25
00028.jpg,1224,688,Adventices,988.0,544.0,1060.5,593.5
00028.jpg,1224,688,Adventices,1104.25,648.75,1177.75,688.0
00028.jpg,1224,688,Adventices,982.25,654.5,1084.75,687.75
00028.jpg,1224,688,Adventices,969.75,370.49997,1104.25,451.0
00028.jpg,1224,688,Adventices,929.5,327.75,989.25,377.24997
00028.jpg,1224,688,Adventices,878.75,126.5,1001.75,218.49998
00028.jpg,1224,688,Adventices,918.0,204.74998,1013.25,296.75
00028.jpg,1224,688,Adventices,1000.75,230.0,1060.5,300.25
00028.jpg,1224,688,Adventices,941.0,62.0,990.25,105.75001
00028.jpg,1224,688,Adventices,871.75,73.5,915.5,109.24999
00031.jpg,1224,688,Lavandin,493.49997,13.75,725.75,240.5
00031.jpg,1224,688,Lavandin,462.25,307.0,777.5,583.25
00031.jpg,1224,688,Adventices,281.75,52.75,396.75,123.0
00031.jpg,1224,688,Adventices,178.24998,300.25,308.25,392.25
00031.jpg,1224,688,Adventices,80.5,360.0,154.00002,431.25
00031.jpg,1224,688,Adventices,249.5,477.5,323.25,687.75
00031.jpg,1224,688,Adventices,95.25,608.5,238.0,685.75
00031.jpg,1224,688,Adventices,35.5,29.749998,186.24998,104.5
00031.jpg,1224,688,Adventices,0.0,209.25,42.500004,270.25
00031.jpg,1224,688,Adventices,928.24994,4.5,1001.75,77.0
00031.jpg,1224,688,Adventices,980.0,104.5,1080.0,155.25
00031.jpg,1224,688,Adventices,965.0,204.74998,1046.75,309.5
00031.jpg,1224,688,Adventices,1010.99994,314.0,1117.0,370.49997
00031.jpg,1224,688,Adventices,968.5,375.0,1106.5,503.75
00031.jpg,1224,688,Adventices,747.5,614.25,833.99994,680.0
00031.jpg,1224,688,Adventices,878.75,516.5,943.25,563.75
00031.jpg,1224,688,Adventices,252.25,409.0,281.25,432.0
00031.jpg,1224,688,Adventices,53.0,278.75,77.25,310.0
00021.jpg,1224,688,Lavandin,454.25,43.75,750.0,268.0
00021.jpg,1224,688,Lavandin,462.25,319.75,790.25,673.0
00021.jpg,1224,688,Adventices,1091.5,400.25,1149.0,469.24997
00021.jpg,1224,688,Lavandin,0.0,0.0,72.25,132.25
00021.jpg,1224,688,Adventices,0.0,291.0,55.0,356.50003
00021.jpg,1224,688,Adventices,847.25006,292.0,929.25,381.24997
00027.jpg,1224,688,Lavandin,555.5,110.5,691.25,237.99998
00027.jpg,1224,688,Lavandin,503.75,403.75,808.5,682.25
00027.jpg,1224,688,Adventices,1080.0,521.0,1127.25,604.0
00027.jpg,1224,688,Adventices,1018.99994,477.5,1060.5,503.75
00027.jpg,1224,688,Adventices,1031.75,402.5,1073.25,453.25003
00027.jpg,1224,688,Adventices,1115.75,418.75,1158.25,486.5
00027.jpg,1224,688,Adventices,914.5,80.5,988.0,155.25
00027.jpg,1224,688,Adventices,981.25,203.5,1026.0,245.0
00027.jpg,1224,688,Adventices,1023.75,277.25,1053.5,303.75
00027.jpg,1224,688,Adventices,1016.75,319.75,1072.0,387.75
00027.jpg,1224,688,Adventices,829.25,216.25,878.75,273.75
00027.jpg,1224,688,Adventices,1050.25,179.5,1105.5,226.5
00027.jpg,1224,688,Adventices,1069.75,235.75,1114.5,263.5
00027.jpg,1224,688,Adventices,341.5,237.99998,388.75,295.5
00027.jpg,1224,688,Adventices,196.5,141.5,254.0,191.00002
00027.jpg,1224,688,Adventices,79.25,363.5,151.75,422.24997
00027.jpg,1224,688,Adventices,26.25,456.75,104.5,497.0
00027.jpg,1224,688,Adventices,58.5,584.5,157.5,670.75
00027.jpg,1224,688,Adventices,333.5,468.25,399.0,521.0
00027.jpg,1224,688,Adventices,51.75,503.75,110.24999,554.5
00027.jpg,1224,688,Adventices,126.5,454.49997,177.0,486.5
00027.jpg,1224,688,Adventices,518.75,318.5,552.0,357.74997
00027.jpg,1224,688,Adventices,571.5,252.0,622.24994,286.5
00027.jpg,1224,688,Adventices,226.49998,43.75,276.0,71.25
00027.jpg,1224,688,Adventices,56.25,285.25,125.25001,326.75
00027.jpg,1224,688,Adventices,312.75,594.75,376.0,651.0
00027.jpg,1224,688,Adventices,311.25,74.75,336.75,97.49999
00027.jpg,1224,688,Adventices,755.5,49.249996,799.0,90.5
00027.jpg,1224,688,Adventices,1012.74994,100.0,1030.75,121.75
00027.jpg,1224,688,Adventices,1120.0,340.25,1143.0,363.25
00027.jpg,1224,688,Adventices,1195.0,395.75,1220.25,424.75
00027.jpg,1224,688,Adventices,1185.25,434.5,1216.75,463.24997
00027.jpg,1224,688,Adventices,1203.25,593.75,1223.75,614.25
00027.jpg,1224,688,Adventices,682.0,287.25,733.75,328.25
00027.jpg,1224,688,Adventices,690.25,191.75,790.5,272.75
00027.jpg,1224,688,Adventices,391.0,139.75,438.0,189.25
00027.jpg,1224,688,Adventices,383.75,19.25,423.5,82.0
00027.jpg,1224,688,Adventices,290.75,430.75,331.75,457.25003
00027.jpg,1224,688,Adventices,239.0,228.0,275.0,281.0
00027.jpg,1224,688,Adventices,346.25003,552.75,372.75,572.0
00027.jpg,1224,688,Adventices,393.5,552.75,423.5,573.25
00027.jpg,1224,688,Adventices,356.0,573.25,395.75,597.25
00027.jpg,1224,688,Adventices,473.00003,342.75,548.0,412.75
00027.jpg,1224,688,Adventices,432.0,260.5,484.0,304.0
00008.jpg,1224,688,Lavandin,537.0,100.0,801.75,334.75
00008.jpg,1224,688,Lavandin,500.25,403.75,792.5,681.0
00008.jpg,1224,688,Adventices,843.0,323.25,984.5,428.0
00008.jpg,1224,688,Adventices,824.75,188.5,891.5,254.25
00008.jpg,1224,688,Adventices,812.0,115.0,847.75,155.25
00008.jpg,1224,688,Adventices,227.75,0.0,311.75,51.75
00008.jpg,1224,688,Adventices,234.50002,154.0,289.75,205.74998
00008.jpg,1224,688,Adventices,55.0,571.75,149.5,660.25
00008.jpg,1224,688,Adventices,916.75,71.25,1036.25,227.75
00008.jpg,1224,688,Adventices,954.75,6.75,1042.0,65.5
00008.jpg,1224,688,Adventices,986.99994,245.0,1097.25,339.25
00008.jpg,1224,688,Adventices,1135.25,195.5,1166.25,232.25
00008.jpg,1224,688,Adventices,354.25003,303.5,426.75003,377.24997
00008.jpg,1224,688,Adventices,400.25,411.75,440.5,466.00003
00008.jpg,1224,688,Adventices,319.75,82.75,386.5,123.0
00008.jpg,1224,688,Adventices,458.5,197.75,521.25,252.0
00008.jpg,1224,688,Adventices,918.49994,259.25,989.75,292.0
00008.jpg,1224,688,Adventices,1057.25,104.75,1143.0,173.75
00008.jpg,1224,688,Adventices,1153.75,133.75,1198.5,170.0
00008.jpg,1224,688,Adventices,842.5,445.25,992.0,517.75
00008.jpg,1224,688,Adventices,896.75,620.25,940.25,655.25
00008.jpg,1224,688,Adventices,837.49994,566.0,879.75,602.25
00008.jpg,1224,688,Adventices,943.75,611.75,975.25,628.75
00008.jpg,1224,688,Adventices,962.00006,660.0,991.0,686.75
00008.jpg,1224,688,Adventices,135.0,634.75,252.25,688.0
00008.jpg,1224,688,Adventices,61.5,488.74997,158.00002,566.0
00008.jpg,1224,688,Adventices,102.5,317.25,235.25,447.74997
00008.jpg,1224,688,Adventices,228.0,270.25,322.24997,354.75
00008.jpg,1224,688,Adventices,137.5,85.5,231.75,135.0
00008.jpg,1224,688,Adventices,374.0,0.0,443.0,25.25
00008.jpg,1224,688,Adventices,496.0,6.0000005,633.5,102.5
00008.jpg,1224,688,Adventices,743.5,37.25,800.25,90.5
00008.jpg,1224,688,Adventices,860.5,16.75,892.0,53.0
00008.jpg,1224,688,Adventices,1198.5,15.5,1224.0,79.5
00008.jpg,1224,688,Adventices,1040.5,347.5,1190.0,561.0
00008.jpg,1224,688,Adventices,235.25,464.5,275.0,493.50003
00008.jpg,1224,688,Adventices,300.5,141.0,385.0,236.5
00008.jpg,1224,688,Adventices,170.00002,197.75,267.75,265.5
00008.jpg,1224,688,Adventices,452.5,412.75,504.5,464.5
00008.jpg,1224,688,Adventices,7.0,164.0,109.75,271.5
00062.jpg,1224,688,Lavandin,541.75,0.0,773.0,70.0
00062.jpg,1224,688,Lavandin,528.0,88.5,801.75,333.5
00062.jpg,1224,688,Lavandin,424.25,370.49997,823.5,688.0
00062.jpg,1224,688,Lavandin,0.0,0.0,141.25,98.75
00062.jpg,1224,688,Lavandin,0.0,169.0,33.25,337.0
00062.jpg,1224,688,Adventices,997.0,33.75,1134.5,133.75
00062.jpg,1224,688,Adventices,986.00006,280.0,1188.75,399.50003
00062.jpg,1224,688,Adventices,984.75,446.50003,1027.0,482.75003
00062.jpg,1224,688,Adventices,1079.0,492.25,1135.75,541.75
00062.jpg,1224,688,Adventices,1172.0,494.75,1224.0,567.25
00062.jpg,1224,688,Adventices,914.75,199.0,982.49994,295.5
00016.jpg,1224,688,Lavandin,435.75,2.25,683.25,219.75
00016.jpg,1224,688,Lavandin,428.99997,279.5,715.5,570.5
00016.jpg,1224,688,Adventices,127.5,32.5,286.25,165.5
00016.jpg,1224,688,Adventices,111.5,194.25,161.0,223.25002
00016.jpg,1224,688,Adventices,159.75,220.75,225.25,289.75
00016.jpg,1224,688,Adventices,147.0,312.75,213.75,370.49997
00016.jpg,1224,688,Adventices,41.25,428.0,208.0,528.0
00016.jpg,1224,688,Adventices,199.0,548.75,303.5,640.75
00016.jpg,1224,688,Adventices,25.25,361.25,89.5,395.75
00016.jpg,1224,688,Adventices,950.0,601.75,1057.0,687.75
00016.jpg,1224,688,Adventices,897.25,258.75,1021.5,387.75
00016.jpg,1224,688,Adventices,1049.0,306.0,1126.0,373.75
00016.jpg,1224,688,Adventices,809.75,5.75,1028.25,88.5
00016.jpg,1224,688,Adventices,823.5,98.75,966.25,255.25
00016.jpg,1224,688,Adventices,927.0,473.99997,1157.25,591.25
00016.jpg,1224,688,Adventices,817.75,456.75,903.0,583.25
00016.jpg,1224,688,Adventices,1056.0,94.0,1175.5,201.5
00016.jpg,1224,688,Adventices,743.5,369.25003,806.25,468.25
00016.jpg,1224,688,Adventices,808.75,299.25,870.25,346.25
00016.jpg,1224,688,Adventices,107.24999,334.25,138.75,360.75
00016.jpg,1224,688,Adventices,1122.5,211.0,1215.5,316.0
00037.jpg,1224,688,Lavandin,459.0,96.50001,727.0,339.25
00037.jpg,1224,688,Lavandin,486.5,0.0,693.5,69.0
00037.jpg,1224,688,Lavandin,470.5,401.50003,762.5,680.0
00037.jpg,1224,688,Adventices,80.5,9.25,134.5,39.0
00037.jpg,1224,688,Adventices,901.75,286.5,945.5,340.5
00037.jpg,1224,688,Lavandin,1180.25,10.25,1224.0,155.25
00037.jpg,1224,688,Adventices,752.25,0.0,789.0,57.5
00090.jpg,1224,688,Lavandin,448.5,338.25,698.25,576.25
00090.jpg,1224,688,Lavandin,518.75,650.0,733.75,688.0
00090.jpg,1224,688,Lavandin,444.99997,73.5,674.0,296.75
00090.jpg,1224,688,Adventices,825.75,90.75,930.5,181.75
00090.jpg,1224,688,Adventices,863.75,1.0,930.5,78.25
